participant_ID,mean.acc,mean.self,study,AGE,SHIPLEY,HLVA,FACTOR3,GENDER,EDUCATION,ETHNICITY
studyone.10,0.85,7.279999999999999,study.one,25,33,7,60,Female,Higher,White
studyone.100,0.8200000000000001,7.36,study.one,43,40,8,46,Male,Further,White
studyone.101,0.94,7.88,study.one,46,33,11,51,Male,Higher,White
studyone.103,0.8400000000000001,7.88,study.one,19,37,13,45,Female,Further,Asian
studyone.104,0.64,8.96,study.one,21,23,9,63,Female,Further,White
studyone.105,0.86,7.12,study.one,34,36,6,56,Male,Higher,Asian
studyone.106,0.8200000000000001,7.52,study.one,60,37,7,53,Male,Higher,White
studyone.107,0.92,8.76,study.one,29,34,8,34,Female,Further,White
studyone.108,0.8200000000000001,8.68,study.one,21,31,10,55,Male,Higher,Black
studyone.109,0.93,8.04,study.one,62,38,13,60,Female,Higher,White
studyone.11,0.8899999999999999,7.76,study.one,69,40,10,50,Female,Higher,White
studyone.110,0.88,7.48,study.one,19,40,11,59,Female,Further,Asian
studyone.111,0.78,7.92,study.one,21,38,8,61,Female,Further,Asian
studyone.113,0.5700000000000001,3.480000000000001,study.one,21,37,10,40,Male,Higher,White
studyone.114,0.6599999999999999,4.2,study.one,24,25,10,43,Female,Higher,Mixed
studyone.115,0.94,7.52,study.one,66,37,10,55,Female,Higher,White
studyone.116,0.89,8.24,study.one,33,40,12,58,Male,Further,White
studyone.117,0.8200000000000001,5.28,study.one,57,39,10,42,Male,Higher,White
studyone.118,0.8200000000000001,7.96,study.one,24,34,7,46,Male,Higher,Black
studyone.119,0.8,6.64,study.one,30,27,6,47,Female,Higher,White
studyone.12,0.95,7.76,study.one,23,37,9,51,Female,Higher,White
studyone.120,0.5100000000000001,3.68,study.one,25,38,12,58,Female,Higher,White
studyone.121,0.43,3.44,study.one,30,39,6,36,Female,Higher,White
studyone.123,0.79,5.48,study.one,37,31,5,41,Male,Further,White
studyone.124,0.95,7.04,study.one,24,40,10,40,Male,Higher,White
studyone.125,0.72,5.92,study.one,27,36,7,46,Female,Higher,White
studyone.126,0.89,9,study.one,47,39,11,63,Female,Higher,White
studyone.128,0.86,6.36,study.one,28,38,9,47,Female,Higher,White
studyone.129,0.84,8,study.one,37,36,9,44,Female,Higher,White
studyone.130,0.8,7.36,study.one,34,39,12,55,Female,Higher,White
studyone.131,0.85,6.48,study.one,27,32,8,55,Female,Further,White
studyone.132,0.76,8.48,study.one,52,34,9,52,Female,Higher,White
studyone.133,0.75,5.04,study.one,30,38,10,38,Male,Higher,White
studyone.135,0.96,8.84,study.one,23,40,12,53,Male,Higher,White
studyone.136,0.85,7.56,study.one,21,31,10,54,Female,Higher,White
studyone.137,0.89,5.96,study.one,45,39,10,47,Female,Higher,Asian
studyone.138,0.75,5.6,study.one,31,37,8,41,Male,Higher,White
studyone.139,0.8,6.32,study.one,60,36,10,55,Female,Higher,White
studyone.14,0.94,8.56,study.one,30,34,11,55,Female,Higher,White
studyone.141,0.92,7.8,study.one,52,38,10,50,Female,Higher,White
studyone.142,0.94,8.52,study.one,55,37,11,47,Male,Further,White
studyone.143,0.89,6.32,study.one,74,36,8,41,Male,Higher,White
studyone.144,0.92,6.96,study.one,40,34,10,41,Female,Higher,White
studyone.145,0.83,5.5600000000000005,study.one,32,30,7,45,Male,Higher,Asian
studyone.146,0.8,7.2,study.one,42,33,8,54,Male,Further,White
studyone.147,0.89,6.92,study.one,26,34,8,46,Female,Further,White
studyone.148,0.8400000000000001,7.12,study.one,22,37,8,49,Male,Higher,White
studyone.149,0.8600000000000001,5.8,study.one,34,32,10,47,Female,Higher,White
studyone.150,0.83,8.2,study.one,43,32,8,58,Female,Further,White
studyone.151,0.74,5.239999999999999,study.one,20,32,9,37,Female,Further,White
studyone.152,0.64,7.96,study.one,50,38,5,59,Female,Further,White
studyone.153,0.86,7.96,study.one,56,35,10,57,Male,Further,Mixed
studyone.154,0.8,5.4,study.one,39,36,9,51,Male,Higher,White
studyone.156,0.88,7.6,study.one,34,38,10,47,Female,Higher,Asian
studyone.157,0.78,8.92,study.one,38,39,8,63,Female,Further,White
studyone.158,0.93,7.28,study.one,31,36,9,57,Female,Higher,White
studyone.16,0.9,6.72,study.one,28,35,6,45,Male,Higher,White
studyone.160,0.99,8.12,study.one,44,38,11,56,Female,Higher,White
studyone.161,0.92,6.279999999999999,study.one,46,40,10,48,Male,Higher,White
studyone.162,0.8600000000000001,5.24,study.one,41,40,10,41,Male,Higher,White
studyone.163,0.75,7.96,study.one,36,37,6,54,Female,Higher,White
studyone.164,0.87,8.44,study.one,62,40,10,51,Female,Higher,Black
studyone.165,0.93,8.52,study.one,59,39,9,58,Male,Further,White
studyone.168,0.8699999999999999,7.52,study.one,25,24,6,48,Female,Higher,White
studyone.17,0.94,8.52,study.one,34,40,11,55,Male,Higher,White
studyone.18,0.76,5.88,study.one,30,32,8,42,Female,Higher,White
studyone.19,0.84,8.8,study.one,41,37,9,52,Female,Higher,Asian
studyone.2,0.92,8.76,study.one,20,36,11,44,Female,Higher,Other
studyone.20,0.95,6.32,study.one,29,40,6,52,Female,Higher,White
studyone.21,0.91,6.760000000000001,study.one,26,31,6,45,Female,Higher,White
studyone.22,0.8600000000000001,8.8,study.one,20,36,7,53,Female,Further,White
studyone.24,0.86,8.32,study.one,32,35,11,61,Female,Higher,White
studyone.25,0.98,8.04,study.one,32,33,10,58,Female,Further,White
studyone.27,0.8,9,study.one,34,29,6,46,Female,Further,White
studyone.28,0.94,7.04,study.one,23,34,10,56,Female,Further,Mixed
studyone.29,0.88,7,study.one,22,38,9,51,Male,Further,White
studyone.3,0.76,6.32,study.one,40,33,12,60,Female,Higher,White
studyone.30,0.92,6.88,study.one,42,36,14,46,Female,Higher,White
studyone.31,0.84,8.36,study.one,46,40,8,59,Female,Further,White
studyone.32,0.8899999999999999,7.68,study.one,34,35,7,50,Female,Higher,White
studyone.33,0.85,7.84,study.one,51,36,9,45,Female,Higher,White
studyone.34,0.88,5.48,study.one,32,38,12,55,Female,Higher,White
studyone.35,0.92,7.72,study.one,24,36,14,56,Female,Higher,White
studyone.37,0.96,7.880000000000001,study.one,24,35,7,49,Female,Higher,Asian
studyone.38,0.86,4.4,study.one,32,38,10,50,Female,Higher,White
studyone.39,0.9,6.88,study.one,22,33,10,44,Female,Further,White
studyone.4,0.87,7.08,study.one,37,39,10,49,Female,Higher,White
studyone.41,0.69,4.52,study.one,27,35,7,45,Female,Higher,White
studyone.42,0.92,8.6,study.one,40,35,13,53,Female,Higher,White
studyone.43,0.92,6.6,study.one,40,37,9,57,Female,Higher,White
studyone.44,0.74,6.5600000000000005,study.one,20,31,9,41,Male,Further,White
studyone.46,0.9,6.28,study.one,23,32,8,54,Male,Further,White
studyone.47,0.6399999999999999,7.64,study.one,19,28,5,63,Female,Further,Mixed
studyone.48,0.65,4.52,study.one,29,28,5,49,Female,Further,White
studyone.5,0.8800000000000001,6.4,study.one,26,34,10,43,Female,Further,White
studyone.50,0.67,5.799999999999999,study.one,22,32,6,49,Male,Further,White
studyone.51,0.9,7.48,study.one,40,37,13,46,Male,Higher,White
studyone.52,0.71,8.64,study.one,23,38,7,60,Female,Higher,Asian
studyone.53,0.95,8.48,study.one,26,33,11,56,Female,Higher,White
studyone.54,0.92,7.6,study.one,30,35,10,58,Female,Higher,White
studyone.55,0.9,7.880000000000001,study.one,24,36,12,62,Female,Higher,Asian
studyone.56,0.67,5.720000000000001,study.one,36,38,7,53,Female,Higher,White
studyone.57,0.8800000000000001,3.48,study.one,18,29,7,44,Female,Further,Asian
studyone.58,0.86,7.76,study.one,44,32,7,55,Female,Higher,White
studyone.6,0.8600000000000001,7.52,study.one,41,37,11,51,Female,Higher,White
studyone.60,0.81,6.5600000000000005,study.one,30,32,5,55,Female,Higher,White
studyone.61,0.65,7.72,study.one,31,29,11,40,Male,Further,White
studyone.62,0.8200000000000001,5.4399999999999995,study.one,46,35,9,50,Female,Further,White
studyone.63,0.91,6.08,study.one,40,33,14,52,Female,Higher,White
studyone.64,0.85,4.6,study.one,39,38,13,48,Female,Higher,White
studyone.65,0.9,9,study.one,28,40,10,58,Female,Higher,White
studyone.66,0.6,5.279999999999999,study.one,27,40,7,45,Male,Higher,White
studyone.67,0.92,8.88,study.one,29,33,10,54,Female,Further,White
studyone.68,0.8099999999999999,6.16,study.one,22,25,6,46,Female,Further,White
studyone.69,0.6300000000000001,7.44,study.one,39,33,10,46,Female,Further,Asian
studyone.7,0.58,4.76,study.one,22,29,8,51,Female,Higher,White
studyone.70,0.41,5.28,study.one,22,31,9,36,Male,Further,White
studyone.71,0.85,5.6,study.one,26,37,10,52,Male,Further,White
studyone.72,0.98,8.28,study.one,46,39,12,58,Female,Higher,White
studyone.73,0.93,8.32,study.one,47,39,11,56,Female,Higher,White
studyone.75,0.8899999999999999,7.16,study.one,28,36,11,51,Male,Higher,White
studyone.76,0.96,7.2,study.one,36,40,11,51,Male,Higher,White
studyone.78,0.96,8.36,study.one,32,37,8,55,Female,Higher,White
studyone.79,0.6599999999999999,4.52,study.one,28,33,6,44,Female,Higher,White
studyone.8,0.75,6.16,study.one,44,35,7,44,Female,Higher,White
studyone.80,0.8699999999999999,5.88,study.one,30,31,9,51,Male,Higher,White
studyone.81,0.88,8.16,study.one,34,34,9,58,Male,Higher,White
studyone.83,0.81,6.12,study.one,43,37,12,47,Female,Higher,White
studyone.84,0.36,4.4,study.one,22,32,4,46,Female,Further,White
studyone.85,0.77,7.24,study.one,49,39,9,52,Male,Higher,White
studyone.86,0.8200000000000001,7.2,study.one,39,35,7,49,Male,Further,White
studyone.87,0.8200000000000001,6.52,study.one,55,36,10,45,Male,Further,White
studyone.88,0.8,6.84,study.one,67,40,9,56,Female,Higher,White
studyone.9,0.76,6.32,study.one,30,32,8,41,Female,Higher,White
studyone.91,0.8600000000000001,5.8,study.one,24,33,8,40,Female,Higher,White
studyone.92,0.83,8.8,study.one,41,32,10,57,Male,Further,White
studyone.93,0.67,5.48,study.one,25,32,6,57,Male,Further,White
studyone.94,0.77,6.959999999999999,study.one,18,32,10,44,Male,Further,Asian
studyone.95,0.96,6.880000000000001,study.one,20,37,14,51,Female,Further,White
studyone.97,0.7600000000000001,6.52,study.one,32,29,7,51,Female,Higher,White
studyone.98,0.98,6.6,study.one,39,39,10,50,Female,Higher,White
studyone.99,0.71,6.4399999999999995,study.one,19,35,9,48,Male,Further,White
studytwo.1,0.41071428571428575,6.071428571428571,study.two,26,27,6,50,Female,Higher,Asian
studytwo.100,0.875,8.928571428571429,study.two,66,40,13,60,Female,Higher,White
studytwo.101,0.9642857142857144,8.5,study.two,21,31,11,59,Female,Higher,White
studytwo.102,0.7142857142857142,7.071428571428571,study.two,74,35,7,52,Male,Higher,White
studytwo.103,0.7678571428571429,5.071428571428571,study.two,18,40,11,54,Female,Further,White
studytwo.104,0.7857142857142858,7.2142857142857135,study.two,53,36,7,52,Female,Higher,White
studytwo.105,0.625,7,study.two,35,37,8,56,Male,Higher,White
studytwo.106,0.6607142857142857,7.071428571428571,study.two,29,35,8,47,Female,Higher,White
studytwo.107,0.8214285714285715,6.5,study.two,20,37,14,45,Male,Higher,White
studytwo.108,0.7142857142857142,6.5,study.two,24,32,7,47,Female,Higher,White
studytwo.110,0.8571428571428571,7.714285714285714,study.two,43,29,10,50,Male,Further,White
studytwo.111,0.75,6.857142857142857,study.two,30,28,8,48,Male,Further,White
studytwo.112,0.625,6.142857142857143,study.two,25,25,6,41,Female,Further,Mixed
studytwo.113,0.875,7.2857142857142865,study.two,29,31,11,48,Female,Higher,White
studytwo.114,0.7321428571428571,6.642857142857143,study.two,43,40,10,46,Female,Higher,White
studytwo.115,0.7857142857142858,7,study.two,22,28,7,44,Female,Higher,White
studytwo.116,0.6071428571428572,6.5,study.two,25,34,10,61,Male,Higher,White
studytwo.117,0.8392857142857142,6.785714285714286,study.two,27,36,11,48,Female,Higher,White
studytwo.118,0.7857142857142858,7.785714285714286,study.two,33,32,8,51,Male,Higher,White
studytwo.119,0.8571428571428571,7.785714285714286,study.two,45,40,12,48,Female,Higher,White
studytwo.12,0.9285714285714286,6.428571428571429,study.two,55,40,11,55,Female,Higher,White
studytwo.120,0.4642857142857143,5.857142857142857,study.two,31,26,7,50,Female,Further,White
studytwo.121,0.8035714285714285,8.357142857142858,study.two,25,35,8,49,Female,Higher,White
studytwo.122,0.9107142857142856,6.785714285714286,study.two,47,39,12,61,Male,Higher,White
studytwo.123,0.6607142857142858,7.285714285714286,study.two,37,24,10,46,Female,Higher,White
studytwo.124,0.625,5.142857142857143,study.two,40,29,6,29,Female,Further,White
studytwo.125,0.6607142857142858,6.214285714285714,study.two,41,32,6,52,Female,Further,White
studytwo.126,0.8392857142857143,6.857142857142857,study.two,38,36,9,49,Female,Higher,White
studytwo.127,0.6964285714285715,5.5,study.two,26,34,5,40,Female,Higher,White
studytwo.128,0.6785714285714286,7.785714285714286,study.two,23,39,10,54,Male,Further,White
studytwo.129,0.7678571428571429,8.071428571428571,study.two,46,40,10,59,Male,Higher,White
studytwo.13,0.9285714285714286,7.428571428571429,study.two,19,35,10,50,Male,Further,Asian
studytwo.130,0.6428571428571429,7.214285714285714,study.two,30,35,11,54,Female,Higher,White
studytwo.131,0.5535714285714285,8,study.two,20,23,8,57,Female,Higher,Asian
studytwo.132,0.625,8.285714285714286,study.two,47,37,5,59,Female,Further,White
studytwo.133,0.9464285714285714,7.785714285714286,study.two,30,39,11,48,Female,Higher,White
studytwo.135,0.875,7.2142857142857135,study.two,42,37,11,53,Female,Higher,White
studytwo.136,0.8214285714285714,6.642857142857143,study.two,19,39,10,47,Female,Further,White
studytwo.137,0.6964285714285714,7.785714285714286,study.two,36,33,9,52,Male,Higher,White
studytwo.139,0.8214285714285714,7.2142857142857135,study.two,22,35,11,57,Female,Higher,Mixed
studytwo.141,0.75,7.357142857142857,study.two,47,39,9,46,Female,Higher,White
studytwo.142,0.8214285714285714,8.714285714285714,study.two,24,30,9,48,Female,Higher,White
studytwo.143,0.6428571428571429,7.142857142857143,study.two,31,32,8,44,Male,Higher,White
studytwo.144,0.8571428571428571,7.142857142857143,study.two,22,37,7,55,Male,Further,White
studytwo.145,0.8392857142857143,7.357142857142857,study.two,29,39,10,55,Male,Higher,White
studytwo.146,0.9464285714285714,6.571428571428572,study.two,44,39,10,57,Male,Higher,White
studytwo.147,0.875,9,study.two,76,40,11,57,Female,Higher,White
studytwo.148,0.6785714285714285,6.142857142857143,study.two,20,26,10,55,Female,Further,Mixed
studytwo.149,0.6071428571428571,6.285714285714286,study.two,32,34,12,48,Female,Higher,White
studytwo.15,0.7142857142857142,8.285714285714286,study.two,47,29,6,54,Male,Higher,White
studytwo.150,0.75,6.071428571428571,study.two,41,38,8,59,Female,Higher,Mixed
studytwo.151,0.6607142857142857,4.071428571428571,study.two,21,27,7,55,Male,Further,White
studytwo.152,0.9107142857142858,8.142857142857142,study.two,18,33,6,55,Female,Further,White
studytwo.153,0.625,8,study.two,31,25,10,51,Female,Further,Mixed
studytwo.154,0.4464285714285715,4.071428571428572,study.two,35,33,7,46,Male,Further,Asian
studytwo.155,0.9464285714285714,8.357142857142858,study.two,28,33,10,52,Male,Higher,White
studytwo.156,0.6964285714285715,8.785714285714286,study.two,34,32,8,56,Female,Higher,White
studytwo.157,0.7142857142857142,6.142857142857143,study.two,29,40,8,54,Female,Higher,Asian
studytwo.159,0.7321428571428571,6.7857142857142865,study.two,36,29,4,47,Female,Higher,Asian
studytwo.16,0.8035714285714286,7.857142857142857,study.two,30,38,9,62,Male,Further,White
studytwo.160,0.8214285714285714,7.642857142857143,study.two,48,38,13,55,Female,Higher,White
studytwo.161,0.8928571428571429,8.071428571428571,study.two,46,36,10,57,Female,Higher,White
studytwo.163,0.9464285714285714,7.857142857142857,study.two,44,39,13,49,Female,Higher,White
studytwo.164,0.7678571428571429,8.642857142857142,study.two,57,36,12,50,Male,Further,White
studytwo.165,0.7857142857142857,8.285714285714286,study.two,36,37,7,57,Male,Higher,Asian
studytwo.166,0.8571428571428571,6.142857142857143,study.two,29,37,9,56,Female,Higher,White
studytwo.167,0.8392857142857143,8.785714285714286,study.two,38,36,10,56,Female,Higher,White
studytwo.168,0.8035714285714286,7.571428571428571,study.two,37,38,6,50,Female,Higher,Black
studytwo.169,0.9285714285714286,7.785714285714286,study.two,45,39,10,59,Female,Higher,Asian
studytwo.17,0.7142857142857143,9,study.two,59,39,10,55,Female,Further,White
studytwo.170,0.8392857142857143,6.357142857142857,study.two,28,32,6,42,Male,Further,White
studytwo.172,0.7857142857142858,7.5,study.two,40,37,11,50,Male,Higher,White
studytwo.18,0.7321428571428571,7.5,study.two,38,36,6,49,Male,Higher,White
studytwo.2,0.6428571428571429,4.5,study.two,25,34,8,50,Male,Further,White
studytwo.20,0.7678571428571429,5.214285714285714,study.two,33,37,8,42,Female,Further,White
studytwo.21,0.6785714285714285,4.7142857142857135,study.two,28,37,9,51,Female,Higher,White
studytwo.22,0.8392857142857143,8.142857142857142,study.two,19,34,11,50,Male,Further,White
studytwo.23,0.6071428571428571,6,study.two,46,35,9,47,Male,Further,White
studytwo.24,0.5714285714285714,4.642857142857143,study.two,20,27,10,31,Female,Higher,Black
studytwo.25,0.875,7.214285714285714,study.two,22,39,12,46,Male,Higher,White
studytwo.26,0.6071428571428572,7.785714285714286,study.two,32,32,7,52,Female,Further,White
studytwo.27,0.8035714285714285,8.071428571428571,study.two,23,40,10,59,Female,Higher,White
studytwo.28,0.5178571428571429,5.571428571428571,study.two,18,26,8,58,Male,Further,White
studytwo.29,0.7857142857142858,7.928571428571428,study.two,50,35,9,50,Female,Further,White
studytwo.3,0.6785714285714286,8,study.two,50,35,11,52,Male,Higher,White
studytwo.31,0.8571428571428571,6.714285714285714,study.two,20,40,12,52,Female,Further,Asian
studytwo.32,0.7321428571428571,6.2857142857142865,study.two,39,35,5,44,Male,Higher,White
studytwo.33,0.8035714285714286,7.642857142857143,study.two,37,39,13,55,Female,Higher,White
studytwo.34,0.9107142857142856,7.928571428571429,study.two,24,39,11,56,Female,Further,White
