participant_ID,mean.acc,mean.self,study,AGE,SHIPLEY,HLVA,FACTOR3,GENDER,EDUCATION,ETHNICITY
studytwo.35,0.8571428571428571,7.571428571428571,study.two,54,37,8,55,Male,Higher,White
studytwo.36,0.9464285714285714,9,study.two,25,34,11,51,Female,Higher,White
studytwo.37,0.9285714285714286,7,study.two,42,40,11,53,Male,Higher,White
studytwo.38,0.7857142857142858,7.2857142857142865,study.two,64,40,10,57,Female,Further,White
studytwo.39,0.9107142857142858,8.428571428571429,study.two,24,33,11,56,Female,Higher,White
studytwo.4,0.625,5.7857142857142865,study.two,35,38,10,37,Female,Higher,White
studytwo.40,0.625,4.357142857142857,study.two,47,31,9,41,Female,Higher,White
studytwo.41,0.8928571428571429,7.928571428571429,study.two,57,38,10,57,Female,Higher,Black
studytwo.42,0.7678571428571429,8.357142857142858,study.two,63,40,10,40,Male,Higher,White
studytwo.43,0.9285714285714286,7.857142857142857,study.two,45,40,12,57,Female,Further,White
studytwo.44,0.8214285714285715,7.571428571428571,study.two,22,39,10,46,Male,Further,Black
studytwo.45,0.6071428571428571,4.857142857142857,study.two,23,37,9,44,Male,Higher,Asian
studytwo.46,0.5892857142857142,4.142857142857143,study.two,23,37,8,48,Female,Higher,Asian
studytwo.47,0.8214285714285714,7.928571428571429,study.two,56,35,14,61,Male,Further,White
studytwo.48,0.8214285714285715,6.071428571428571,study.two,26,38,7,46,Male,Higher,White
studytwo.49,0.6785714285714286,7.071428571428572,study.two,44,37,10,50,Male,Higher,White
studytwo.5,0.875,8.285714285714286,study.two,33,38,9,58,Male,Further,White
studytwo.50,0.8571428571428571,7.571428571428571,study.two,31,40,8,48,Female,Higher,White
studytwo.51,0.7678571428571429,7.142857142857143,study.two,28,35,4,54,Male,Higher,White
studytwo.52,0.75,7.428571428571429,study.two,75,39,9,46,Male,Further,White
studytwo.53,0.7857142857142858,7.071428571428571,study.two,38,34,10,49,Male,Further,White
studytwo.54,0.9285714285714286,8.285714285714286,study.two,29,37,12,60,Female,Higher,White
studytwo.55,0.8214285714285714,7.428571428571429,study.two,24,29,7,59,Male,Higher,Asian
studytwo.56,0.7321428571428571,7.5,study.two,26,39,9,58,Male,Further,White
studytwo.57,0.8392857142857143,6.928571428571429,study.two,19,40,9,51,Male,Further,White
studytwo.58,0.7321428571428571,9,study.two,50,38,12,60,Male,Higher,White
studytwo.59,0.6428571428571429,5,study.two,21,30,5,50,Male,Higher,Mixed
studytwo.6,0.75,6.142857142857143,study.two,20,28,5,51,Female,Further,White
studytwo.60,0.8035714285714286,8,study.two,32,40,9,51,Male,Higher,White
studytwo.61,0.625,4.642857142857143,study.two,26,40,6,41,Male,Higher,White
studytwo.62,0.9107142857142858,9,study.two,60,40,13,60,Male,Further,White
studytwo.63,0.6964285714285715,5.142857142857143,study.two,23,33,8,57,Female,Higher,White
studytwo.64,0.44642857142857145,3.7857142857142856,study.two,24,30,3,33,Male,Higher,White
studytwo.66,0.9821428571428572,8.857142857142858,study.two,49,38,10,53,Female,Higher,White
studytwo.67,0.9464285714285714,7.642857142857143,study.two,19,33,9,54,Female,Further,White
studytwo.68,0.6607142857142857,7.071428571428571,study.two,22,38,10,49,Male,Higher,White
studytwo.7,0.5357142857142858,4.285714285714286,study.two,37,32,5,44,Male,Higher,White
studytwo.70,0.7321428571428571,7.071428571428571,study.two,32,40,8,60,Female,Higher,White
studytwo.71,0.5535714285714286,5.357142857142857,study.two,33,30,8,44,Male,Higher,White
studytwo.72,0.7678571428571429,7.285714285714286,study.two,19,40,11,60,Female,Further,White
studytwo.73,0.8392857142857143,8.5,study.two,39,33,10,62,Male,Further,White
studytwo.74,0.9285714285714286,6.928571428571429,study.two,40,38,14,44,Female,Higher,White
studytwo.75,0.6785714285714286,7.714285714285714,study.two,38,40,7,54,Female,Further,White
studytwo.76,0.625,5.857142857142857,study.two,47,35,10,62,Female,Higher,White
studytwo.78,0.7678571428571429,6.785714285714286,study.two,38,40,10,47,Female,Higher,White
studytwo.79,0.8035714285714286,6.428571428571429,study.two,36,39,10,45,Male,Further,White
studytwo.8,0.9464285714285714,8.285714285714286,study.two,29,40,11,47,Female,Higher,Asian
studytwo.80,0.8392857142857142,7.071428571428571,study.two,22,30,9,51,Female,Higher,White
studytwo.81,0.8035714285714286,8,study.two,53,36,12,46,Female,Higher,White
studytwo.82,0.8214285714285714,7.428571428571429,study.two,41,34,10,52,Female,Further,White
studytwo.83,0.5714285714285715,4.714285714285714,study.two,27,28,4,41,Female,Further,White
studytwo.84,0.7678571428571429,5.857142857142857,study.two,29,38,8,51,Male,Higher,White
studytwo.85,0.8928571428571429,6.642857142857143,study.two,18,38,11,49,Female,Further,Mixed
studytwo.86,0.9107142857142856,7.642857142857143,study.two,28,35,13,49,Male,Further,White
studytwo.87,0.7678571428571429,7.785714285714286,study.two,30,39,9,54,Female,Further,White
studytwo.88,0.8392857142857143,7.714285714285714,study.two,22,39,9,40,Male,Further,White
studytwo.89,0.9285714285714286,7.857142857142857,study.two,24,40,12,62,Male,Higher,Asian
studytwo.9,0.8035714285714285,7.357142857142857,study.two,21,30,9,48,Female,Further,White
studytwo.90,0.7321428571428571,5.642857142857143,study.two,26,36,10,34,Female,Further,White
studytwo.91,0.7857142857142858,7.857142857142857,study.two,27,27,10,59,Female,Further,Asian
studytwo.93,0.6785714285714286,5.071428571428571,study.two,47,35,5,45,Male,Further,White
studytwo.94,0.8214285714285714,8.642857142857142,study.two,29,39,12,62,Male,Further,White
studytwo.95,0.6964285714285715,9,study.two,54,38,9,49,Female,Further,White
studytwo.96,0.7142857142857143,8.214285714285714,study.two,24,25,5,51,Female,Further,White
studytwo.97,0.6785714285714285,7.5,study.two,74,39,7,51,Male,Higher,White
studytwo.99,0.875,6.785714285714286,study.two,27,39,12,51,Male,Higher,White
R_8jSZdRgu4oq4QyD,0.65,5.4,PSYC122,18,37,10,50,Male,Further,White
R_2NqF1TrXQirFymd,0.9,6.8,PSYC122,18,34,7,51,Male,Further,White
R_8JIQtnrUWv3Br22,0.9,4.4,PSYC122,18,33,10,49,Female,Further,White
R_8NUou5ejGRwepeB,1,7.2,PSYC122,19,30,8,44,Female,Further,Mixed
R_2kZklLrEsDUqCHb,1,7.6,PSYC122,18,34,10,55,Male,Further,White
R_200lw6RwJKRZfwO,0.9,7.2,PSYC122,19,32,10,53,Female,Further,White
R_2ETWokoxjElq5jz,0.75,6.2,PSYC122,18,31,7,53,Female,Further,Asian
R_8VO4yHqrwOzghjU,0.6,5.4,PSYC122,18,34,9,49,Female,Further,White
R_2xLx8Rfv5zNNFul,0.85,6.8,PSYC122,19,31,8,56,Male,Further,White
R_2l9ucl8AJRKSPGc,0.85,7,PSYC122,19,36,12,41,Female,Further,White
R_8XrKMMqQDhSktvX,0.75,7,PSYC122,19,32,7,57,Female,Further,White
R_8NlYu9NmGXTEAM2,0.75,6.6,PSYC122,19,39,6,50,Male,Further,White
R_2r6uXvoPG6Qej4d,0.85,7,PSYC122,18,31,6,56,Female,Further,White
R_8IbkfmliPbHqxPO,0.55,8.25,PSYC122,18,32,10,47,Female,Further,White
R_8DP9kF6z45zhmiJ,0.8,5.8,PSYC122,19,31,9,50,Female,Further,White
R_2zYXQo8IvGs91s8,0.55,4.5,PSYC122,18,27,5,42,Female,Further,White
R_2EShZZxK8wsR9m1,0.8,7.4,PSYC122,18,30,12,42,Female,Further,Asian
R_8vAAfwkRsfhM5ON,0.95,6.6,PSYC122,18,34,9,53,Male,Further,White
R_2itdgVe1XBC0Vip,0.6,6.2,PSYC122,18,29,11,52,Female,Further,White
R_2NDJnyNtAQ94QOd,0.9,7.4,PSYC122,19,33,9,47,Female,Further,Asian
R_2ONUYNp8Vt8TQdP,0.85,9,PSYC122,18,33,9,55,Female,Further,White
R_2IaGhNrNISMveRU,0.7,7.6,PSYC122,19,31,11,56,Male,Further,White
R_24JdQYV1tzw0tkR,0.8,7.4,PSYC122,19,25,9,54,Female,Further,Asian
R_8UawnTOYkcLOCr0,0.85,5.8,PSYC122,21,34,10,44,Female,Further,White
R_2fhketuZkNSCh33,0.85,9,PSYC122,21,36,8,46,Female,Further,Mixed
R_2f2a38e4yQwS2mA,0.95,4,PSYC122,45,37,9,55,Female,Higher,Asian
R_2ea6wyFaR7RxrDb,0.65,7.6,PSYC122,21,40,6,57,Female,Further,Asian
R_2CKtALOvUFCu3XK,0.7,6.6,PSYC122,18,31,7,48,Female,Higher,Other
R_8qDBWO8N7eQjxAG,0.95,6.6,PSYC122,20,35,11,54,Female,Further,Asian
R_2DN5IrwR0EfwxNM,0.7,7.6,PSYC122,50,33,10,51,Male,Higher,Asian
R_2pXKy9CxmvSCJSI,0.8,7.8,PSYC122,26,30,11,53,Female,Higher,Asian
R_2zpikIRIJ12wk7H,0.55,7.5,PSYC122,20,22,5,47,Female,Higher,White
R_2NaX8iVZEtxyxSp,0.65,8,PSYC122,20,23,6,49,Female,Further,White
R_2MgtC80NhbYD29C,0.8,8.2,PSYC122,57,30,10,55,Female,Further,White
R_8CEKfOpyAiutnDp,0.9,7.25,PSYC122,56,36,7,50,Female,Further,White
R_8OoIiKPhdiob0NW,0.85,5.2,PSYC122,21,26,6,47,Female,Further,White
R_2zuUI4170VH4Dtd,0.85,8.2,PSYC122,58,39,8,62,Female,Further,White
R_89KtzGFVL6Q1YEV,0.95,7.4,PSYC122,60,35,7,55,Female,Further,White
R_7weQAtZ3vw71YZP,0.75,6.4,PSYC122,20,29,6,43,Female,Higher,White
R_2rOjLPL4UQoRLmK,0.95,9,PSYC122,24,30,12,51,Female,Further,White
R_8IVkM0KJnm9sFYR,0.95,6.6,PSYC122,35,40,8,49,Male,Higher,White
R_2X08mrR2TMi3eQM,0.8,7.2,PSYC122,24,33,9,49,Female,Higher,White
R_8rVtzFsmW5oO3KH,0.85,8.25,PSYC122,29,39,8,48,Female,Higher,White
R_4AWT1cHtIAZu82l,0.8,7.4,PSYC122,41,34,9,54,Female,Higher,White
R_2XdOxnCp6MhOWo4,0.9,8.4,PSYC122,21,31,7,54,Female,Further,White
R_2imPVr6vuFbhEVr,0.9,7.2,PSYC122,25,36,7,47,Female,Higher,White
R_87I0rFIkg63MY2h,0.85,9,PSYC122,62,39,11,57,Female,Higher,White
R_8k6wwx633EgVsvD,0.95,8.5,PSYC122,49,39,10,54,Female,Higher,White
R_2g5Xi95De6aucdD,0.95,7.4,PSYC122,21,31,7,40,Male,Higher,White
R_7v06Owvf8jmqFko,0.75,6.4,PSYC122,30,30,9,49,Female,Higher,Mixed
R_8VptsinETRK2m30,0.9,7.75,PSYC122,46,35,12,45,Male,Higher,White
R_3Ng2rYVR7s6eNdC,0.95,9,PSYC122,51,33,7,52,Female,Further,White
R_7rVnjnyroj4QMpx,0.8,8.4,PSYC122,73,38,11,58,Female,Higher,White
R_7eUngYTL74ueC9B,0.4,6.6,PSYC122,29,21,4,33,Female,Further,White
R_5tLHqdWIUtOCZt2,0.75,9,PSYC122,53,30,8,48,Female,Further,White
R_25LTtcuJg4N4Rgw,0.8,8.6,PSYC122,56,39,9,56,Male,Higher,White
R_8kFWRxOaPexUu2W,0.85,5.75,PSYC122,18,32,10,41,Female,Further,White
R_2gwQwIAmdQWt3Xr,1,6.2,PSYC122,28,35,7,56,Male,Higher,White
R_2qgxHNx5yjV0hSv,0.9,8.2,PSYC122,27,34,11,53,Male,Higher,White
R_8rHZQq3aKEQYs6J,0.9,7.2,PSYC122,18,31,6,51,Female,Further,White
R_2YhTzuWQn17x1Dj,0.8,9,PSYC122,45,35,12,55,Male,Higher,White
R_2KP4LapGfTotnYR,0.55,4.2,PSYC122,19,26,7,37,Female,Further,White
R_8w6t1TjKeVDV1jX,0.55,3.8,PSYC122,19,26,5,43,Female,Higher,White
R_2GVvE8SF1SBByan,0.6,2.25,PSYC122,18,35,10,42,Female,Higher,White
R_8S6i2NdP23fIwbT,0.95,6.6,PSYC122,27,38,5,54,Male,Further,White
R_2gLXPWwpOTSOjhI,0.65,5.25,PSYC122,19,28,9,52,Female,Further,White
R_8Dvh76MzngvKGh8,0.7,8.6,PSYC122,27,32,7,57,Female,Higher,White
R_8wFXFwTQCSANquo,0.85,6.8,PSYC122,18,32,9,44,Female,Further,White
R_2urdT1sKJq5De78,0.8,6.8,PSYC122,19,34,10,54,Male,Further,White
R_8MrXdvmCFLlInVn,0.95,8.2,PSYC122,27,39,12,52,Male,Higher,Black
R_2QoidVr4TdliHyc,0.75,7.2,PSYC122,18,33,7,53,Male,Further,White
R_27rIiF9ccnuqI6l,0.9,9,PSYC122,20,40,9,56,Female,Further,White
R_2IQuI9Cx3dHtRcA,0.9,7.6,PSYC122,18,30,12,59,Female,Further,White
R_4jZGHmZEMcnqjJj,0.5,4.6,PSYC122,22,35,2,50,Male,Higher,Asian
R_4q2xjG9vEwMtGVK,0.8,3.8,PSYC122,45,20,11,47,Female,Further,Asian
R_42PIJOafwZZjBzC,0.6,3.8,PSYC122,55,19,9,53,Male,Further,Asian
R_81axVXvHsS6TYhr,0.9,6,PSYC122,22,19,2,36,Male,Further,Asian
R_4qqdwUsIVtuURWE,0.75,8.5,PSYC122,46,35,9,60,Female,Higher,Asian
R_2F4LA8C2kGgTHyq,0.75,6.8,PSYC122,21,24,7,47,Male,Higher,Asian
R_2dDDfPnloZvJF29,0.75,7,PSYC122,18,29,7,47,Female,Further,White
R_8It22WuFvbf9z6v,0.5,6.2,PSYC122,18,36,4,40,Female,Further,White
R_2Ug9xciCU04hKZ6,0.95,6.2,PSYC122,18,31,7,45,Female,Further,White
R_8saxjQlXwfFLyW8,0.75,8.2,PSYC122,19,31,6,38,Female,Further,White
R_2SkkqJgOHHaRyrR,0.75,5.8,PSYC122,18,28,6,43,Female,Further,White
R_4FkC7AbiHXTyGGQ,0.85,7,PSYC122,57,38,11,42,Female,Higher,Asian
R_8sYZusUMqhrtu6v,0.8,7.6,PSYC122,18,31,7,50,Female,Further,White
R_26adKXTX4J9q7fP,0.85,7.2,PSYC122,22,33,6,46,Female,Further,White
R_2g0BiO3cwSbEjBw,0.85,7.6,PSYC122,20,33,8,43,Female,Further,Asian
R_8P5M0rvGuwZ5L2N,1,9,PSYC122,22,38,10,54,Male,Higher,White
R_8bWCFLBkkIOxP4R,0.8,9,PSYC122,20,28,12,53,Female,Higher,White
R_2RatyT9Jw4kHEtG,0.85,4.4,PSYC122,21,34,10,34,Male,Further,White
R_8zoQwl3gT10cypj,0.95,4.6,PSYC122,67,37,10,54,Male,Higher,White
R_8YlVKLM65jq7juy,0.95,7.8,PSYC122,20,39,12,48,Female,Higher,Black
R_2rIqj1K2q4X7ROm,0.75,5.4,PSYC122,18,30,9,41,Male,Further,White
R_22EbaqMJljKTOks,1,5.6,PSYC122,51,34,8,52,Male,Higher,White
R_8ttklROTpxUAL5w,0.9,4.8,PSYC122,52,37,9,42,Male,Higher,White
R_8poV40ItXyUSAOl,0.7,6,PSYC122,33,39,8,57,Female,Higher,Asian
R_8OUR19ivLlc3spY,1,6,PSYC122,55,38,9,47,Female,Higher,White
R_85AsobpNitsQT94,0.95,7.6,PSYC122,50,38,11,48,Female,Higher,White
R_2j6DMfjQiUWWCQe,0.9,5.4,PSYC122,40,39,8,48,Male,Higher,White
R_6lJmjswirwQHinf,0.85,8.6,PSYC122,44,40,11,51,Female,Higher,White
R_3EpgcW3rSFhoko4,0.95,7.5,PSYC122,44,34,10,52,Male,Higher,White
R_6SJEOl8TxFoDFrC,0.9,7.75,PSYC122,48,40,12,56,Female,Further,White
R_7QoNk4OSrdm7V8U,1,9,PSYC122,42,34,10,48,Female,Higher,White
R_2HjhjMKG0NZQtFo,0.95,7.6,PSYC122,25,37,8,47,Female,Higher,White
R_2I45Oj7tTbHY7DH,0.75,7.25,PSYC122,18,24,5,36,Female,Further,White
R_8hCcMVmCoqRdmU1,0.85,6.4,PSYC122,18,34,9,48,Female,Further,Black
R_8VZuz28rHOd4cUx,0.9,6.5,PSYC122,20,35,9,51,Male,Further,Mixed
R_8svLlAd2fL7rhbk,0.8,8.4,PSYC122,19,29,8,54,Female,Further,White
R_8Ase9EAfVMUsr3b,0.8,7,PSYC122,18,38,8,46,Female,Further,White
R_2uNEnPXJ3HXwki4,0.9,6.75,PSYC122,21,40,12,48,Female,Further,White
R_8VDfa42OFEG4NYz,1,5.6,PSYC122,18,29,8,44,Female,Higher,Asian
R_2RtOegdmmjCl2Ux,0.95,8,PSYC122,18,37,10,41,Female,Further,White
R_8ER0XMKx2lUN9ys,0.6,4,PSYC122,19,29,7,35,Female,Further,White
R_2lY4jWaSvPjOl78,0.9,7.25,PSYC122,19,39,10,48,Female,Further,Mixed
R_2zMnta7YD4RVhv3,0.75,6.2,PSYC122,18,32,4,47,Female,Further,White
R_2es0GWVupJxREc1,0.85,7.4,PSYC122,19,29,5,43,Female,Further,White
R_20jXAL5JWx1cnf4,0.6,6.6,PSYC122,19,30,6,54,Female,Further,White
R_8l8Acvb7lUMsIcp,0.8,6.6,PSYC122,18,31,7,47,Female,Further,White
R_8K44okIHSbj4JHn,0.85,7.4,PSYC122,19,33,8,46,Female,Further,White
R_2jcx8wQKCMrwqRc,0.9,8.4,PSYC122,18,33,11,55,Female,Further,White
R_2bQyNEGc1sEhtyF,1,8.75,PSYC122,19,37,11,38,Female,Further,Asian
R_2Mbz5fAe3as473N,0.9,7,PSYC122,19,28,8,40,Male,Further,White
R_894CwsylgIm3kzG,0.95,5.75,PSYC122,20,28,7,55,Female,Further,Asian
R_2EcuOTDLHwU40D9,0.8,7.6,PSYC122,20,33,11,56,Male,Further,White
R_2lvhlf63wK5akmJ,0.5,7.75,PSYC122,25,28,6,36,Female,Higher,Asian
R_8e8eJJF01DQ2LwM,0.95,7,PSYC122,40,40,11,53,Female,Higher,White
R_2dFH3iw9UsBtwCU,0.95,6.6,PSYC122,55,33,7,43,Female,Higher,White
R_21mCJgpJZQxjJjt,0.9,7.6,PSYC122,64,38,13,52,Female,Further,White
R_2K24ryZnoW6Paql,0.6,5.4,PSYC122,20,26,6,44,Female,Further,White
R_8OvJVxE6NmSZGoe,0.85,7.4,PSYC122,22,31,9,33,Female,Further,White
R_2VpuWmuCqv4g7e1,0.55,5.25,PSYC122,52,29,6,41,Female,Higher,White
R_8h3dM6C9v9N5yx8,1,8,PSYC122,20,31,11,53,Female,Further,White
R_2kGJqTLDe4d2ci4,0.9,7.8,PSYC122,54,32,8,42,Female,Higher,White
R_8nSMgZFYgXONpdn,0.75,6.8,PSYC122,21,34,9,50,Female,Higher,White
R_8awBWPqxFK5TQMH,0.9,3.2,PSYC122,24,31,8,49,Female,Higher,Asian
R_8kByr8Oox3uCVxA,0.85,6.4,PSYC122,20,35,7,54,Female,Further,White
R_2kb6alJuZaP2fyw,0.8,4.4,PSYC122,51,23,5,46,Female,Further,White
R_2X0TEu6JhU6ylwV,0.9,5.8,PSYC122,54,36,8,54,Female,Further,White
R_8j6qe3aQDNzxSP0,0.8,5,PSYC122,44,30,7,40,Female,Further,White
R_5LZmtyDp5WbuEex,0.9,9,PSYC122,65,36,10,62,Female,Higher,Mixed
R_8ITmZFBhAmrCHkt,0.85,5.8,PSYC122,57,32,9,50,Female,Higher,White
R_8VCjoQNEafonfgd,0.9,5,PSYC122,52,30,11,46,Female,Further,White
R_9rRJaPHbjg482OJ,0.85,7,PSYC122,60,34,10,53,Female,Higher,White
R_6gOa8Hxa9UVSxCG,0.95,9,PSYC122,48,39,11,59,Male,Further,White
R_7EiHP2WmzJUD7WE,0.95,7.4,PSYC122,56,38,9,9,Female,Further,White
R_2M4mAnYehLvpDqx,0.75,4.2,PSYC122,23,30,9,40,Female,Higher,White
R_2FDtgx4J7cp5Sgd,0.6,6.5,PSYC122,31,28,8,38,Female,Higher,White
R_8oqlp6TDCYmW0ba,1,8.8,PSYC122,30,29,7,46,Female,Higher,Asian
R_2NvY50BxO6Xkf05,1,6.4,PSYC122,19,22,8,37,Female,Further,White
R_81aydCbZq9cBEZj,0.9,4.2,PSYC122,57,30,9,59,Female,Further,White
R_27TOnatGLwHpZsG,1,8.2,PSYC122,26,35,10,54,Male,Further,White
R_8FDrQCuNLCLt2LV,1,6,PSYC122,19,34,10,49,Female,Further,White
R_8eambf3z7CdMKHF,1,7.6,PSYC122,18,24,12,41,Female,Further,White
R_2kBQmNexea6ZQYU,0.9,7.6,PSYC122,18,37,10,46,Female,Further,White
R_22Yb6SDapsdSaHR,0.7,6.4,PSYC122,23,30,10,41,Female,Further,White
R_2ln8tlDnIWqAyyd,0.8,6.8,PSYC122,18,32,10,39,Female,Further,Mixed
R_8zY2FhiaWY0aIqw,0.95,7.5,PSYC122,19,27,10,54,Female,Further,White
R_82ISViwA7ausGe5,0.6,5.8,PSYC122,18,24,6,36,Female,Further,White
R_8M6wb8zj6Sk8Vz5,0.75,7.8,PSYC122,18,29,8,45,Female,Further,White
R_4BCm7ghHTrN5xSN,0.75,6.5,PSYC122,54,33,8,50,Female,Further,Asian
R_4SrdKTd85qmHjcF,0.5,4,PSYC122,28,27,9,38,Female,Higher,Asian
R_8IMicvC5YegK0p7,0.95,7,PSYC122,19,31,10,39,Male,Further,White
R_2isP1y3mnFkc7L4,0.85,8.8,PSYC122,18,30,9,51,Female,Further,White
R_8nvWmvRpXziCkTv,0.75,6.8,PSYC122,19,23,8,38,Female,Further,White
R_8GRtlFT4e50EBP3,0.9,7.25,PSYC122,18,36,8,39,Female,Further,White
R_9f7XcqTl4xvMton,0.6,5,PSYC122,54,34,11,39,Male,Higher,Asian
R_2QIThK0nPs8VJCN,0.85,8,PSYC122,53,32,8,53,Female,Further,White
R_2bnmS7xgAFk19Xb,0.8,4.8,PSYC122,18,30,9,52,Female,Further,Black
R_2kGytO48jpLhWHT,0.75,7.75,PSYC122,21,31,8,44,Female,Higher,White
R_8f0OF8YczFur4AC,0.95,7.8,PSYC122,18,37,10,59,Female,Further,Asian
R_2hQriTpgQiT4LeR,0.85,7,PSYC122,20,38,11,56,Male,Further,White
R_8JyEmi0Gvr28I8y,0.85,9,PSYC122,49,34,11,61,Female,Higher,White
R_2RwRWWDJdv7OGlo,0.95,7.25,PSYC122,60,39,11,51,Female,Further,White
R_29uwHEHDRMPvw8F,0.9,6,PSYC122,63,37,11,50,Male,Further,White
R_2kZ4VBO4Xh7KCXf,0.95,8.2,PSYC122,34,36,8,47,Female,Further,White
R_2D09lRvmso5nElD,0.9,9,PSYC122,44,26,12,49,Female,Higher,White
R_8QEC3Eb2bnzZRvj,0.65,4.6,PSYC122,22,35,6,45,Male,Further,White
R_3ddaSV72Z5vvu8r,0.95,9,PSYC122,52,38,9,63,Female,Higher,White
R_2LjlfiEhge49GFM,0.8,6.4,PSYC122,49,33,5,48,Male,Further,White
R_2J30RlxhtwaMMmT,0.95,7.2,PSYC122,21,37,8,50,Female,Further,White
