gain,loss
safe,risky
safe,safe
risky,safe
safe,risky
safe,risky
safe,risky
safe,safe
safe,risky
safe,risky
safe,safe
safe,safe
risky,safe
safe,risky
safe,risky
safe,risky
safe,risky
safe,risky
safe,risky
safe,safe
safe,safe
risky,risky
risky,risky
safe,risky
safe,safe
safe,safe
safe,risky
safe,safe
risky,risky
risky,risky
risky,risky
safe,safe
risky,safe
risky,risky
safe,risky
safe,risky
safe,risky
safe,risky
safe,safe
safe,safe
safe,risky
risky,risky
safe,risky
risky,safe
safe,safe
safe,safe
safe,safe
safe,risky
safe,safe
safe,safe
risky,risky
safe,risky
risky,risky
safe,safe
safe,risky
safe,risky
safe,safe
safe,risky
safe,safe
risky,safe
safe,risky
safe,safe
safe,risky
safe,safe
safe,safe
safe,safe
safe,safe
risky,risky
safe,safe
safe,safe
safe,risky
safe,safe
safe,safe
risky,risky
safe,safe
safe,safe
safe,safe
safe,risky
risky,safe
safe,risky
safe,risky
safe,safe
risky,safe
safe,risky
safe,risky
safe,risky
safe,risky
safe,risky
safe,risky
risky,safe
safe,risky
safe,risky
safe,safe
safe,risky
safe,safe
safe,safe
safe,safe
safe,safe
risky,risky
safe,risky
safe,risky
safe,risky
risky,risky
safe,risky
safe,safe
safe,safe
safe,risky
risky,safe
safe,risky
safe,safe
safe,safe
safe,safe
risky,risky
safe,risky
safe,safe
safe,risky
risky,risky
safe,risky
safe,risky
safe,risky
risky,risky
safe,safe
safe,risky
safe,risky
safe,safe
safe,risky
safe,safe
safe,safe
safe,risky
safe,safe
safe,risky
risky,safe
safe,risky
risky,risky
safe,safe
NA,NA
NA,NA
risky,risky
NA,NA
NA,NA
NA,NA
NA,NA
safe,safe
NA,NA
safe,risky
