pID,condition,time,avg_time
1,compatible,3,3.33
1,incompatible,4,3.33
2,compatible,4,4.33
2,incompatible,6,4.33
3,compatible,4.81,5.54
3,incompatible,6.53,5.54
4,compatible,2,2.67
4,incompatible,3,2.67
5,compatible,5,7
5,incompatible,9,7
6,compatible,4.36,5.25
6,incompatible,6.6,5.25
7,compatible,3.74,4.48
7,incompatible,4.53,4.48
8,compatible,3.3,4.97
8,incompatible,6.6,4.97
9,compatible,4.3,4.76
9,incompatible,5.37,4.76
10,compatible,6.96,8.77
10,incompatible,12.36,8.77
11,compatible,2.42,3.75
11,incompatible,5.26,3.75
12,compatible,3,4.33
12,incompatible,6,4.33
13,compatible,5.71,5.74
13,incompatible,5.82,5.74
14,compatible,3,4.33
14,incompatible,5,4.33
15,compatible,4,6
15,incompatible,8,6
16,compatible,4.36,5.05
16,incompatible,6.39,5.05
17,compatible,5.3,6.67
17,incompatible,8,6.67
18,compatible,2.97,3.42
18,incompatible,4,3.42
19,compatible,3.3,4.97
19,incompatible,6.49,4.97
20,compatible,3.15,4.6
20,incompatible,5.78,4.6
21,compatible,4,5.67
21,incompatible,7,5.67
22,compatible,4,5.67
22,incompatible,7,5.67
23,compatible,3.62,4.37
23,incompatible,4.57,4.37
24,compatible,5,6
24,incompatible,7,6
25,compatible,5,6
25,incompatible,7,6
26,compatible,4.1,5.63
26,incompatible,6.8,5.63
27,compatible,4,6
27,incompatible,8,6
28,compatible,2.91,4.73
28,incompatible,5.99,4.73
29,compatible,3,6.33
29,incompatible,10,6.33
30,compatible,4,5.67
30,incompatible,7,5.67
31,compatible,4,4
31,incompatible,5,4
32,compatible,4,6.33
32,incompatible,9,6.33
33,compatible,3.38,4
33,incompatible,4.29,4
34,compatible,4.5,6.3
34,incompatible,9.35,6.3
35,compatible,3.04,5.36
35,incompatible,8.45,5.36
36,compatible,3,5
36,incompatible,7,5
37,compatible,4,7.17
37,incompatible,10,7.17
38,compatible,2.63,4.38
38,incompatible,6.3,4.38
39,compatible,2.9,4.24
39,incompatible,5,4.24
40,compatible,4.5,6.42
40,incompatible,9.73,6.42
41,compatible,3.07,4.44
41,incompatible,5.32,4.44
42,compatible,7,10.67
42,incompatible,15,10.67
43,compatible,4,6
43,incompatible,7,6
44,compatible,4.5,6.29
44,incompatible,9.34,6.29
45,compatible,3.28,5
45,incompatible,7.17,5
46,compatible,2.56,3.55
46,incompatible,4.91,3.55
47,compatible,3.25,4.86
47,incompatible,5.58,4.86
48,compatible,3.93,5.27
48,incompatible,7,5.27
49,compatible,3.95,5.61
49,incompatible,8.78,5.61
50,compatible,3.48,4.63
50,incompatible,5.17,4.63
51,compatible,5.12,7.75
51,incompatible,11.05,7.75
52,compatible,4.2,5.5
52,incompatible,8,5.5
53,compatible,5,5.67
53,incompatible,7,5.67
54,compatible,5,8
54,incompatible,11,8
55,compatible,6.71,8.12
55,incompatible,9.89,8.12
56,compatible,5.57,6.94
56,incompatible,8.17,6.94
57,compatible,4,6.23
57,incompatible,7.9,6.23
58,compatible,4,4.67
58,incompatible,5,4.67
59,compatible,5.73,7.25
59,incompatible,9.14,7.25
60,compatible,4.26,5.2
60,incompatible,7.33,5.2
61,compatible,2.86,3.82
61,incompatible,4.63,3.82
62,compatible,15,36.67
62,incompatible,65,36.67
63,compatible,8.92,9.82
63,incompatible,9,9.82
64,compatible,5.12,5.31
64,incompatible,5.65,5.31
65,compatible,14,13
65,incompatible,15,13
66,compatible,7.37,7.62
66,incompatible,8.87,7.62
67,compatible,5.9,5.87
67,incompatible,6.28,5.87
68,compatible,5,7.33
68,incompatible,6,7.33
69,compatible,3,4.33
69,incompatible,6,4.33
70,compatible,2.85,4.85
70,incompatible,6.6,4.85
71,compatible,7.29,8.28
71,incompatible,9.65,8.28
72,compatible,6.6,7.53
72,incompatible,9,7.53
73,compatible,3,6
73,incompatible,8,6
74,compatible,3,6.67
74,incompatible,9,6.67
75,compatible,5,5.33
75,incompatible,6,5.33
76,compatible,3.28,4.9
76,incompatible,5.44,4.9
77,compatible,4,7.67
77,incompatible,11,7.67
78,compatible,2.86,6.8
78,incompatible,11.03,6.8
79,compatible,5.17,8.17
79,incompatible,10.18,8.17
80,compatible,5.84,6.29
80,incompatible,6.48,6.29
81,compatible,5.36,7.02
81,incompatible,8.51,7.02
82,compatible,4.25,6.34
82,incompatible,8.45,6.34
83,compatible,3.27,4.02
83,incompatible,4.57,4.02
84,compatible,3,4
84,incompatible,5,4
85,compatible,3.24,4.48
85,incompatible,6.32,4.48
86,compatible,15,15
86,incompatible,15,15
87,compatible,8,11.67
87,incompatible,15,11.67
88,compatible,5,7
88,incompatible,9,7
89,compatible,5.1,7.27
89,incompatible,9.3,7.27
90,compatible,3,4.67
90,incompatible,6,4.67
91,compatible,5.01,6.51
91,incompatible,8.22,6.51
92,compatible,4.39,4.83
92,incompatible,6.21,4.83
93,compatible,4.54,5.72
93,incompatible,6.25,5.72
94,compatible,7.55,9.05
94,incompatible,12.63,9.05
95,compatible,4,5.33
95,incompatible,7,5.33
96,compatible,6,7.67
96,incompatible,10,7.67
97,compatible,3.4,4.53
97,incompatible,5.6,4.53
98,compatible,4.7,5.45
98,incompatible,6.24,5.45
99,compatible,2.9,3.85
99,incompatible,5.2,3.85
100,compatible,4.8,5.3
100,incompatible,5.9,5.3
101,compatible,3.16,4.71
101,incompatible,6.06,4.71
102,compatible,4,5.67
102,incompatible,7,5.67
103,compatible,4.29,5.13
103,incompatible,6.4,5.13
104,compatible,4.16,5.42
104,incompatible,7.04,5.42
105,compatible,2.8,3.33
105,incompatible,4.6,3.33
106,compatible,3.31,4.3
106,incompatible,4.62,4.3
107,compatible,3.21,5.88
107,incompatible,8.75,5.88
108,compatible,3.99,4.46
108,incompatible,4.96,4.46
109,compatible,5,6
109,incompatible,6,6
110,compatible,3,5.33
110,incompatible,8,5.33
111,compatible,5,5.67
111,incompatible,7,5.67
112,compatible,3,3.33
112,incompatible,4,3.33
113,compatible,2.66,3.77
113,incompatible,5.75,3.77
114,compatible,5,7.67
114,incompatible,10,7.67
115,compatible,4,7
115,incompatible,10,7
116,compatible,3,3.67
116,incompatible,5,3.67
117,compatible,4,4.67
117,incompatible,5,4.67
118,compatible,3,3.33
118,incompatible,4,3.33
119,compatible,4.59,8.93
119,incompatible,13.4,8.93
120,compatible,4.47,5.99
120,incompatible,8.14,5.99
121,compatible,3.88,6.01
121,incompatible,6.61,6.01
122,compatible,6,9
122,incompatible,8,9
123,compatible,3.26,5.85
123,incompatible,9.74,5.85
